CR86D105782,1,CMEL,1,1986,1,SD,OSD,NET,250,2789,N
CR86D105782,1,SNOS,12,1986,1,SD,OSD,NET,250,2789,N
CR86D105782,2,BANK,27,1986,1,SD,OSD,NET,250,2789,N
CR86D105782,2,BLGL,8,1986,1,SD,OSD,NET,250,2789,N
CR86D105782,2,SNOS,15,1986,1,SD,OSD,NET,250,2789,N
CR86D105783,1,BANK,49,1986,1,SD,OSD,HKL,250,1638,N
CR86D105783,2,BANK,47,1986,1,SD,OSD,HKL,250,1638,N
CR86D105784,1,BANK,17,1986,1,SD,OSD,NET,250,6796,N
CR86D105784,1,BLGL,20,1986,1,SD,OSD,NET,250,6796,N
CR86D105784,1,SNOS,15,1986,1,SD,OSD,NET,250,6796,N
CR86D105784,2,BANK,9,1986,1,SD,OSD,NET,250,6796,N
CR86D105784,2,BLGL,38,1986,1,SD,OSD,NET,250,6796,N
CR86D105784,2,SNOS,5,1986,1,SD,OSD,NET,250,6796,N
CR86D105785,1,BANK,28,1986,1,SD,OSD,NET,250,19061,N
CR86D105785,1,BLGL,14,1986,1,SD,OSD,NET,250,19061,N
CR86D105785,1,SNOS,7,1986,1,SD,OSD,NET,250,19061,N
CR86D105785,2,BANK,21,1986,1,SD,OSD,NET,250,19061,N
CR86D105785,2,BLGL,15,1986,1,SD,OSD,NET,250,19061,N
CR86D105785,2,SNOS,15,1986,1,SD,OSD,NET,250,19061,N
CR86D105786,1,BANK,33,1986,1,SD,OSD,NET,250,2440,N
CR86D105786,1,BLGL,10,1986,1,SD,OSD,NET,250,2440,N
CR86D105786,1,SNOS,7,1986,1,SD,OSD,NET,250,2440,N
CR86D105786,2,BANK,2,1986,1,SD,OSD,NET,250,2440,N
CR86D105786,2,BCAC,5,1986,1,SD,OSD,NET,250,2440,N
CR86D105786,2,BLGL,9,1986,1,SD,OSD,NET,250,2440,N
CR86D105786,2,SNOS,34,1986,1,SD,OSD,NET,250,2440,N
CR86D105787,1,BLGL,49,1986,1,SD,OSD,HKL,959,2614,N
CR86D105787,2,BLGL,51,1986,1,SD,OSD,HKL,959,2614,N
CR86D105788,1,BANK,39,1986,1,SD,OSD,NET,250,2986,N
CR86D105788,1,BLGL,4,1986,1,SD,OSD,NET,250,2986,N
CR86D105788,1,SNOS,6,1986,1,SD,OSD,NET,250,2986,N
CR86D105788,2,BANK,43,1986,1,SD,OSD,NET,250,2986,N
CR86D105788,2,CMEL,4,1986,1,SD,OSD,NET,250,2986,N
CR86D105788,2,SNOS,4,1986,1,SD,OSD,NET,250,2986,N
CR86D105789,1,BLGL,49,1986,1,SD,OSD,HKL,250,2419,N
CR86D105789,2,BLGL,49,1986,1,SD,OSD,HKL,250,2419,N
CR86D105790,1,BANK,26,1986,1,SD,OSD,NET,250,19337,N
CR86D105790,1,BLGL,19,1986,1,SD,OSD,NET,250,19337,N
CR86D105790,1,ROSY,1,1986,1,SD,OSD,NET,250,19337,N
CR86D105790,1,SNOS,5,1986,1,SD,OSD,NET,250,19337,N
CR86D105790,2,BANK,14,1986,1,SD,OSD,NET,250,19337,N
CR86D105790,2,BLGL,33,1986,1,SD,OSD,NET,250,19337,N
CR86D105790,2,SNOS,2,1986,1,SD,OSD,NET,250,19337,N
CR86D105791,1,BANK,16,1986,1,SD,OSD,NET,250,5878,N
CR86D105791,1,BLGL,24,1986,1,SD,OSD,NET,250,5878,N
CR86D105791,1,SNOS,10,1986,1,SD,OSD,NET,250,5878,N
CR86D105791,2,BANK,11,1986,1,SD,OSD,NET,250,5878,N
CR86D105791,2,BLGL,35,1986,1,SD,OSD,NET,250,5878,N
CR86D105791,2,SNOS,3,1986,1,SD,OSD,NET,250,5878,N
CR86D105792,1,BANK,6,1986,1,SD,OSD,NET,250,8426,N
CR86D105792,1,BLGL,33,1986,1,SD,OSD,NET,250,8426,N
CR86D105792,1,SNOS,11,1986,1,SD,OSD,NET,250,8426,N
CR86D105792,2,BANK,9,1986,1,SD,OSD,NET,250,8426,N
CR86D105792,2,BLGL,29,1986,1,SD,OSD,NET,250,8426,N
CR86D105792,2,SNOS,13,1986,1,SD,OSD,NET,250,8426,N
CR86D105793,1,BANK,51,1986,1,SD,OSD,NET,250,3936,N
CR86D105793,2,BANK,42,1986,1,SD,OSD,NET,250,3936,N
CR86D105793,2,BRNZ,8,1986,1,SD,OSD,NET,250,3936,N
CR86D105794,1,COPP,3,1986,1,SD,OSD,HKL,959,256,N
CR86D105794,1,STAR,47,1986,1,SD,OSD,HKL,959,256,N
CR86D105794,2,COPP,4,1986,1,SD,OSD,HKL,959,256,N
CR86D105794,2,STAR,47,1986,1,SD,OSD,HKL,959,256,N
CR86D105795,1,BRNZ,54,1986,1,SD,OSD,NET,245,215,N
CR86D105795,2,BRNZ,42,1986,1,SD,OSD,NET,245,215,N
CR86D105796,1,BANK,43,1986,1,SD,OSD,NET,250,2040,N
CR86D105796,1,BCAC,6,1986,1,SD,OSD,NET,250,2040,N
CR86D105796,1,CMEL,2,1986,1,SD,OSD,NET,250,2040,N
CR86D105796,2,BANK,46,1986,1,SD,OSD,NET,250,2040,N
CR86D105796,2,BCAC,4,1986,1,SD,OSD,NET,250,2040,N
CR86D105797,1,BCAC,50,1986,1,SD,OSD,NET,250,3090,N
CR86D105797,2,BANK,18,1986,1,SD,OSD,NET,250,3090,N
CR86D105797,2,BLGL,31,1986,1,SD,OSD,NET,250,3090,N
CR86D105797,2,SNOS,1,1986,1,SD,OSD,NET,250,3090,N
CR86D105798,1,BRNZ,7,1986,1,SD,OSD,NET,245,213,N
CR86D105798,1,CWCD,87,1986,1,SD,OSD,NET,245,213,N
CR86D105798,2,BRNZ,9,1986,1,SD,OSD,NET,245,213,N
CR86D105798,2,CWCD,99,1986,1,SD,OSD,NET,245,213,N
CR86D105799,1,BANK,41,1986,1,SD,OSD,NET,956,4824,N
CR86D105799,1,BCAC,5,1986,1,SD,OSD,NET,956,4824,N
CR86D105799,1,CLPR,9,1986,1,SD,OSD,NET,956,4824,N
CR86D105799,2,BANK,32,1986,1,SD,OSD,NET,956,4824,N
CR86D105799,2,BCAC,8,1986,1,SD,OSD,NET,956,4824,N
CR86D105799,2,CLPR,2,1986,1,SD,OSD,NET,956,4824,N
CR86D105799,2,MXRF,6,1986,1,SD,OSD,NET,956,4824,N
CR86D105800,1,BLGL,49,1986,1,SD,OSD,HKL,250,1850,N
CR86D105800,2,BLGL,50,1986,1,SD,OSD,HKL,250,1850,N
CR86D105802,1,BRNZ,60,1986,1,SD,OSD,NET,245,600,N
CR86D105802,1,CWCD,40,1986,1,SD,OSD,NET,245,600,N
CR86D105802,2,BRNZ,70,1986,1,SD,OSD,NET,245,600,N
CR86D105802,2,CWCD,22,1986,1,SD,OSD,NET,245,600,N
CR86D105803,1,BANK,2,1986,1,SD,OSD,NET,250,16248,N
CR86D105803,1,BLGL,48,1986,1,SD,OSD,NET,250,16248,N
CR86D105803,1,SNOS,1,1986,1,SD,OSD,NET,250,16248,N
CR86D105803,2,BANK,10,1986,1,SD,OSD,NET,250,16248,N
CR86D105803,2,BLGL,38,1986,1,SD,OSD,NET,250,16248,N
CR86D105803,2,SNOS,2,1986,1,SD,OSD,NET,250,16248,N
CR86D105804,1,BANK,4,1986,1,SD,OSD,NET,250,7811,N
CR86D105804,1,BLGL,35,1986,1,SD,OSD,NET,250,7811,N
CR86D105804,1,SNOS,10,1986,1,SD,OSD,NET,250,7811,N
CR86D105804,2,BANK,8,1986,1,SD,OSD,NET,250,7811,N
CR86D105804,2,BLGL,34,1986,1,SD,OSD,NET,250,7811,N
CR86D105804,2,SNOS,10,1986,1,SD,OSD,NET,250,7811,N
CR86D105805,1,BLGL,41,1986,1,SD,OSD,NET,250,9139,N
CR86D105805,1,SNOS,8,1986,1,SD,OSD,NET,250,9139,N
CR86D105805,2,BLGL,37,1986,1,SD,OSD,NET,250,9139,N
CR86D105805,2,CMEL,2,1986,1,SD,OSD,NET,250,9139,N
CR86D105805,2,SNOS,12,1986,1,SD,OSD,NET,250,9139,N
CR86D105806,1,BANK,47,1986,1,SD,OSD,NET,250,3038,N
CR86D105806,1,CLPR,1,1986,1,SD,OSD,NET,250,3038,N
CR86D105806,1,SNOS,2,1986,1,SD,OSD,NET,250,3038,N
CR86D105806,2,BANK,44,1986,1,SD,OSD,NET,250,3038,N
CR86D105806,2,SNOS,6,1986,1,SD,OSD,NET,250,3038,N
CR86D105807,1,BANK,29,1986,1,SD,OSD,NET,956,3164,N
CR86D105807,1,BCAC,24,1986,1,SD,OSD,NET,956,3164,N
CR86D105807,2,BANK,38,1986,1,SD,OSD,NET,956,3164,N
CR86D105807,2,BCAC,6,1986,1,SD,OSD,NET,956,3164,N
CR86D105807,2,CLPR,7,1986,1,SD,OSD,NET,956,3164,N
CR86D105808,1,CMEL,6,1986,1,SD,OSD,NET,959,263,N
CR86D105808,1,PNKR,5,1986,1,SD,OSD,NET,959,263,N
CR86D105808,1,VRML,89,1986,1,SD,OSD,NET,959,263,N
CR86D105808,2,CMEL,5,1986,1,SD,OSD,NET,959,263,N
CR86D105808,2,CWCD,7,1986,1,SD,OSD,NET,959,263,N
CR86D105808,2,PNKR,8,1986,1,SD,OSD,NET,959,263,N
CR86D105808,2,VRML,77,1986,1,SD,OSD,NET,959,263,N
CR86D105809,1,BANK,45,1986,1,SD,OSD,NET,250,950,N
CR86D105809,1,BCAC,4,1986,1,SD,OSD,NET,250,950,N
CR86D105809,1,CLPR,2,1986,1,SD,OSD,NET,250,950,N
CR86D105809,2,BANK,45,1986,1,SD,OSD,NET,250,950,N
CR86D105809,2,BCAC,5,1986,1,SD,OSD,NET,250,950,N
CR86D105809,2,CLPR,1,1986,1,SD,OSD,NET,250,950,N
CR86D105809,2,CMEL,2,1986,1,SD,OSD,NET,250,950,N
CR86D105810,1,BLGL,50,1986,1,SD,OSD,NET,250,2342,N
CR86D105810,2,BLGL,50,1986,1,SD,OSD,NET,250,2342,N
CR86D105811,1,BANK,25,1986,1,SD,OSD,NET,250,3888,N
CR86D105811,1,BCAC,22,1986,1,SD,OSD,NET,250,3888,N
CR86D105811,1,OLVE,2,1986,1,SD,OSD,NET,250,3888,N
CR86D105811,1,SPKL,1,1986,1,SD,OSD,NET,250,3888,N
CR86D105811,2,BANK,23,1986,1,SD,OSD,NET,250,3888,N
CR86D105811,2,BCAC,24,1986,1,SD,OSD,NET,250,3888,N
CR86D105811,2,OLVE,4,1986,1,SD,OSD,NET,250,3888,N
CR86D105812,1,BANK,2,1986,1,SD,OSD,NET,250,1898,N
CR86D105812,1,BLGL,33,1986,1,SD,OSD,NET,250,1898,N
CR86D105812,1,SNOS,15,1986,1,SD,OSD,NET,250,1898,N
CR86D105812,2,BANK,4,1986,1,SD,OSD,NET,250,1898,N
CR86D105812,2,BLGL,29,1986,1,SD,OSD,NET,250,1898,N
CR86D105812,2,SNOS,20,1986,1,SD,OSD,NET,250,1898,N
CR86D105813,1,BLGL,49,1986,1,SD,OSD,NET,250,8275,N
CR86D105813,1,SNOS,3,1986,1,SD,OSD,NET,250,8275,N
CR86D105813,2,BANK,15,1986,1,SD,OSD,NET,250,8275,N
CR86D105813,2,BLGL,29,1986,1,SD,OSD,NET,250,8275,N
CR86D105813,2,SNOS,8,1986,1,SD,OSD,NET,250,8275,N
CR86D105814,1,BLGL,35,1986,1,SD,OSD,NET,250,20972,N
CR86D105814,1,SNOS,14,1986,1,SD,OSD,NET,250,20972,N
CR86D105814,2,BLGL,42,1986,1,SD,OSD,NET,250,20972,N
CR86D105814,2,SNOS,9,1986,1,SD,OSD,NET,250,20972,N
CR86D105815,1,BANK,25,1986,1,SD,OSD,NET,956,2598,N
CR86D105815,1,BCAC,17,1986,1,SD,OSD,NET,956,2598,N
CR86D105815,1,CLPR,9,1986,1,SD,OSD,NET,956,2598,N
CR86D105815,2,BANK,36,1986,1,SD,OSD,NET,956,2598,N
CR86D105815,2,BCAC,2,1986,1,SD,OSD,NET,956,2598,N
CR86D105815,2,BRNZ,2,1986,1,SD,OSD,NET,956,2598,N
CR86D105815,2,CLPR,9,1986,1,SD,OSD,NET,956,2598,N
CR86D105816,1,BANK,35,1986,1,SD,OSD,NET,250,2033,N
CR86D105816,1,BLGL,5,1986,1,SD,OSD,NET,250,2033,N
CR86D105816,1,SNOS,11,1986,1,SD,OSD,NET,250,2033,N
CR86D105816,2,BANK,29,1986,1,SD,OSD,NET,250,2033,N
CR86D105816,2,BLGL,10,1986,1,SD,OSD,NET,250,2033,N
CR86D105816,2,CMEL,4,1986,1,SD,OSD,NET,250,2033,N
CR86D105816,2,SNOS,8,1986,1,SD,OSD,NET,250,2033,N
CR86D105817,1,BANK,5,1986,1,SD,OSD,NET,250,6306,N
CR86D105817,1,BLGL,25,1986,1,SD,OSD,NET,250,6306,N
CR86D105817,1,CMEL,2,1986,1,SD,OSD,NET,250,6306,N
CR86D105817,1,SNOS,17,1986,1,SD,OSD,NET,250,6306,N
CR86D105817,2,BANK,5,1986,1,SD,OSD,NET,250,6306,N
CR86D105817,2,BLGL,30,1986,1,SD,OSD,NET,250,6306,N
CR86D105817,2,SNOS,16,1986,1,SD,OSD,NET,250,6306,N
CR86D105818,1,BANK,18,1986,1,SD,OSD,NET,250,2994,N
CR86D105818,1,BLGL,2,1986,1,SD,OSD,NET,250,2994,N
CR86D105818,1,CMEL,2,1986,1,SD,OSD,NET,250,2994,N
CR86D105818,1,SNOS,6,1986,1,SD,OSD,NET,250,2994,N
CR86D105818,2,BANK,14,1986,1,SD,OSD,NET,250,2994,N
CR86D105818,2,BLGL,2,1986,1,SD,OSD,NET,250,2994,N
CR86D105818,2,SNOS,10,1986,1,SD,OSD,NET,250,2994,N
CR86D105819,1,BLGL,51,1986,1,SD,OSD,HKL,250,2306,N
CR86D105819,2,BLGL,53,1986,1,SD,OSD,HKL,250,2306,N
CR86D105820,1,BLGL,48,1986,1,SD,OSD,NET,250,7945,N
CR86D105820,1,SNOS,3,1986,1,SD,OSD,NET,250,7945,N
CR86D105820,2,BANK,2,1986,1,SD,OSD,NET,250,7945,N
CR86D105820,2,BLGL,51,1986,1,SD,OSD,NET,250,7945,N
CR86D205821,1,BLGL,53,1986,2,SD,OSD,NET,250,2657,N
CR86D205821,2,BLGL,51,1986,2,SD,OSD,NET,250,2657,N
CR86D205821,2,SNOS,2,1986,2,SD,OSD,NET,250,2657,N
CR86D205822,1,BRNZ,99,1986,2,SD,OSD,NET,245,166,N
CR86D205822,2,BRNZ,64,1986,2,SD,OSD,NET,245,166,N
CR86D205823,1,BLGL,48,1986,2,SD,OSD,NET,250,2625,N
CR86D205823,1,SNOS,4,1986,2,SD,OSD,NET,250,2625,N
CR86D205823,2,BLGL,47,1986,2,SD,OSD,NET,250,2625,N
CR86D205823,2,CMEL,2,1986,2,SD,OSD,NET,250,2625,N
CR86D205823,2,SNOS,4,1986,2,SD,OSD,NET,250,2625,N
CR86D205824,1,BANK,11,1986,2,SD,OSD,NET,250,22306,N
CR86D205824,1,BLGL,36,1986,2,SD,OSD,NET,250,22306,N
CR86D205824,1,SNOS,3,1986,2,SD,OSD,NET,250,22306,N
CR86D205824,2,BANK,19,1986,2,SD,OSD,NET,250,22306,N
CR86D205824,2,BLGL,28,1986,2,SD,OSD,NET,250,22306,N
CR86D205824,2,SNOS,3,1986,2,SD,OSD,NET,250,22306,N
CR86D205825,1,BANK,49,1986,2,SD,OSD,NET,250,1708,N
CR86D205825,1,CMEL,1,1986,2,SD,OSD,NET,250,1708,N
CR86D205825,1,SNOS,1,1986,2,SD,OSD,NET,250,1708,N
CR86D205825,2,BANK,48,1986,2,SD,OSD,NET,250,1708,N
CR86D205825,2,CMEL,2,1986,2,SD,OSD,NET,250,1708,N
CR86D205826,1,BLGL,46,1986,2,SD,OSD,HKL,250,3331,N
CR86D205826,1,SNOS,7,1986,2,SD,OSD,HKL,250,3331,N
CR86D205826,2,BLGL,47,1986,2,SD,OSD,HKL,250,3331,N
CR86D205826,2,SNOS,5,1986,2,SD,OSD,HKL,250,3331,N
CR86D205827,1,BRNZ,17,1986,2,SD,OSD,NET,960,1166,N
CR86D205827,1,CWCD,86,1986,2,SD,OSD,NET,960,1166,N
CR86D205827,2,BRNZ,11,1986,2,SD,OSD,NET,960,1166,N
CR86D205827,2,CWCD,88,1986,2,SD,OSD,NET,960,1166,N
CR86D205827,2,GBLC,5,1986,2,SD,OSD,NET,960,1166,N
CR86D205828,1,BANK,24,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,1,BLGL,20,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,1,SNOS,6,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,2,BANK,17,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,2,BCAC,6,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,2,BLGL,20,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,2,CLPR,17,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,2,CMEL,2,1986,2,SD,OSD,NET,250,1576,N
CR86D205828,2,SNOS,3,1986,2,SD,OSD,NET,250,1576,N
CR86D205829,1,BANK,44,1986,2,SD,OSD,NET,250,1230,N
CR86D205829,1,BLGL,5,1986,2,SD,OSD,NET,250,1230,N
CR86D205829,1,WDOW,4,1986,2,SD,OSD,NET,250,1230,N
CR86D205829,2,BANK,48,1986,2,SD,OSD,NET,250,1230,N
CR86D205829,2,BLGL,4,1986,2,SD,OSD,NET,250,1230,N
CR86D205830,1,BLGL,50,1986,2,SD,OSD,HKL,667,711,N
CR86D205830,2,BLGL,52,1986,2,SD,OSD,HKL,667,711,N
CR86D205831,1,BLGL,52,1986,2,SD,OSD,HKL,250,2424,N
CR86D205831,1,SNOS,1,1986,2,SD,OSD,HKL,250,2424,N
CR86D205831,2,BLGL,52,1986,2,SD,OSD,HKL,250,2424,N
CR86D205832,1,BANK,25,1986,2,SD,OSD,NET,250,3120,N
CR86D205832,1,BCAC,20,1986,2,SD,OSD,NET,250,3120,N
CR86D205832,1,CWCD,2,1986,2,SD,OSD,NET,250,3120,N
CR86D205833,1,BLGL,4,1986,2,SD,OSD,NET,250,8550,N
CR86D205833,1,SNOS,22,1986,2,SD,OSD,NET,250,8550,N
CR86D205833,2,BANK,2,1986,2,SD,OSD,NET,250,8550,N
CR86D205833,2,BLGL,3,1986,2,SD,OSD,NET,250,8550,N
CR86D205833,2,SNOS,21,1986,2,SD,OSD,NET,250,8550,N
CR86D205834,1,BANK,15,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,1,BCAC,9,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,1,BLGL,16,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,1,SNOS,9,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,2,BANK,13,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,2,BCAC,6,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,2,BLGL,26,1986,2,SD,OSD,NET,250,2469,N
CR86D205834,2,SNOS,9,1986,2,SD,OSD,NET,250,2469,N
CR86D205835,1,BANK,23,1986,2,SD,OSD,NET,667,562,N
CR86D205835,1,BLGL,21,1986,2,SD,OSD,NET,667,562,N
CR86D205835,1,SNOS,7,1986,2,SD,OSD,NET,667,562,N
CR86D205835,2,BANK,20,1986,2,SD,OSD,NET,667,562,N
CR86D205835,2,BLGL,28,1986,2,SD,OSD,NET,667,562,N
CR86D205835,2,SNOS,3,1986,2,SD,OSD,NET,667,562,N
CR86D205836,1,BANK,38,1986,2,SD,OSD,NET,956,8960,N
CR86D205836,1,BCAC,8,1986,2,SD,OSD,NET,956,8960,N
CR86D205836,1,CLPR,4,1986,2,SD,OSD,NET,956,8960,N
CR86D205836,2,BANK,46,1986,2,SD,OSD,NET,956,8960,N
CR86D205836,2,BCAC,4,1986,2,SD,OSD,NET,956,8960,N
CR86D205836,2,CLPR,4,1986,2,SD,OSD,NET,956,8960,N
CR86D205837,1,BRNZ,32,1986,2,SD,OSD,NET,245,2044,N
CR86D205837,1,CWCD,99,1986,2,SD,OSD,NET,245,2044,N
CR86D205837,2,CWCD,99,1986,2,SD,OSD,NET,245,2044,N
CR86D205838,1,BLGL,48,1986,2,SD,OSD,NET,250,2424,N
CR86D205838,1,SNOS,3,1986,2,SD,OSD,NET,250,2424,N
CR86D205838,2,BLGL,50,1986,2,SD,OSD,NET,250,2424,N
CR86D205838,2,SNOS,2,1986,2,SD,OSD,NET,250,2424,N
CR86D205839,1,BANK,16,1986,2,SD,OSD,NET,250,17862,N
CR86D205839,1,BLGL,19,1986,2,SD,OSD,NET,250,17862,N
CR86D205839,1,SNOS,14,1986,2,SD,OSD,NET,250,17862,N
CR86D205839,2,BANK,9,1986,2,SD,OSD,NET,250,17862,N
CR86D205839,2,BLGL,27,1986,2,SD,OSD,NET,250,17862,N
CR86D205839,2,SNOS,13,1986,2,SD,OSD,NET,250,17862,N
CR86D205840,1,BLGL,53,1986,2,SD,OSD,HKL,250,2123,N
CR86D205840,2,BLGL,48,1986,2,SD,OSD,HKL,250,2123,N
CR86D205840,2,CMEL,1,1986,2,SD,OSD,HKL,250,2123,N
CR86D205840,2,SNOS,2,1986,2,SD,OSD,HKL,250,2123,N
CR86D205841,1,BLGL,52,1986,2,SD,OSD,HKL,250,2710,N
CR86D205841,2,BLGL,47,1986,2,SD,OSD,HKL,250,2710,N
CR86D205841,2,SNOS,3,1986,2,SD,OSD,HKL,250,2710,N
CR86D205842,1,BLGL,51,1986,2,SD,OSD,NET,250,6899,N
CR86D205842,2,BLGL,52,1986,2,SD,OSD,NET,250,6899,N
CR86D205843,1,BLGL,52,1986,2,SD,OSD,HKL,667,892,N
CR86D205843,1,SNOS,1,1986,2,SD,OSD,HKL,667,892,N
CR86D205843,2,BLGL,50,1986,2,SD,OSD,HKL,667,892,N
CR86D205844,1,BANK,30,1986,2,SD,OSD,NET,250,8129,N
CR86D205844,1,BLGL,16,1986,2,SD,OSD,NET,250,8129,N
CR86D205844,1,SNOS,5,1986,2,SD,OSD,NET,250,8129,N
CR86D205844,2,BANK,10,1986,2,SD,OSD,NET,250,8129,N
CR86D205844,2,BLGL,30,1986,2,SD,OSD,NET,250,8129,N
CR86D205844,2,SNOS,12,1986,2,SD,OSD,NET,250,8129,N
CR86D205845,1,BANK,36,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,1,BCAC,4,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,1,BLGL,6,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,1,SNOS,7,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,2,BANK,26,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,2,BLGL,9,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,2,CMEL,2,1986,2,SD,OSD,NET,250,4883,N
CR86D205845,2,SNOS,13,1986,2,SD,OSD,NET,250,4883,N
CR86D205846,1,BLGL,29,1986,2,SD,OSD,NET,250,8700,N
CR86D205846,1,SNOS,19,1986,2,SD,OSD,NET,250,8700,N
CR86D205846,2,BLGL,33,1986,2,SD,OSD,NET,250,8700,N
CR86D205846,2,LSPN,2,1986,2,SD,OSD,NET,250,8700,N
CR86D205846,2,SNOS,15,1986,2,SD,OSD,NET,250,8700,N
CR86D205847,1,BANK,40,1986,2,SD,OSD,NET,250,2214,N
CR86D205847,1,CMEL,8,1986,2,SD,OSD,NET,250,2214,N
CR86D205847,1,SPKL,2,1986,2,SD,OSD,NET,250,2214,N
CR86D205847,2,BANK,38,1986,2,SD,OSD,NET,250,2214,N
CR86D205847,2,BLGL,3,1986,2,SD,OSD,NET,250,2214,N
CR86D205847,2,CMEL,4,1986,2,SD,OSD,NET,250,2214,N
CR86D205847,2,WDOW,5,1986,2,SD,OSD,NET,250,2214,N
CR86D205848,1,BLGL,51,1986,2,SD,OSD,HKL,250,1160,N
CR86D205848,2,BLGL,50,1986,2,SD,OSD,HKL,250,1160,N
CR86D205849,1,BANK,40,1986,2,SD,OSD,NET,250,2580,N
CR86D205849,1,BLGL,3,1986,2,SD,OSD,NET,250,2580,N
CR86D205849,1,SNOS,6,1986,2,SD,OSD,NET,250,2580,N
CR86D205849,2,BANK,39,1986,2,SD,OSD,NET,250,2580,N
CR86D205849,2,CLPR,3,1986,2,SD,OSD,NET,250,2580,N
CR86D205849,2,SNOS,8,1986,2,SD,OSD,NET,250,2580,N
CR86D205850,1,BLGL,20,1986,2,SD,OSD,NET,250,8909,N
CR86D205850,1,SNOS,25,1986,2,SD,OSD,NET,250,8909,N
CR86D205850,1,SSPN,6,1986,2,SD,OSD,NET,250,8909,N
CR86D205850,2,BANK,5,1986,2,SD,OSD,NET,250,8909,N
CR86D205850,2,BLGL,36,1986,2,SD,OSD,NET,250,8909,N
CR86D205850,2,SNOS,12,1986,2,SD,OSD,NET,250,8909,N
CR86D205851,1,BANK,45,1986,2,SD,OSD,NET,956,6718,N
CR86D205851,1,BCAC,6,1986,2,SD,OSD,NET,956,6718,N
CR86D205851,2,BANK,38,1986,2,SD,OSD,NET,956,6718,N
CR86D205851,2,BCAC,10,1986,2,SD,OSD,NET,956,6718,N
CR86D205852,1,BRNZ,28,1986,2,SD,OSD,NET,245,762,N
CR86D205852,1,CWCD,72,1986,2,SD,OSD,NET,245,762,N
CR86D205852,2,BRNZ,54,1986,2,SD,OSD,NET,245,762,N
CR86D205852,2,CWCD,48,1986,2,SD,OSD,NET,245,762,N
CR86D205853,1,BLGL,45,1986,2,SD,OSD,NET,250,9281,N
CR86D205853,1,SNOS,4,1986,2,SD,OSD,NET,250,9281,N
CR86D205853,2,BLGL,49,1986,2,SD,OSD,NET,250,9281,N
CR86D205853,2,SNOS,4,1986,2,SD,OSD,NET,250,9281,N
CR86D205854,1,BANK,41,1986,2,SD,OSD,NET,250,2766,N
CR86D205854,1,BCAC,4,1986,2,SD,OSD,NET,250,2766,N
CR86D205854,1,CNRY,4,1986,2,SD,OSD,NET,250,2766,N
CR86D205854,1,CWCD,2,1986,2,SD,OSD,NET,250,2766,N
CR86D205854,2,BANK,45,1986,2,SD,OSD,NET,250,2766,N
CR86D205854,2,BLGL,4,1986,2,SD,OSD,NET,250,2766,N
CR86D205854,2,SNOS,2,1986,2,SD,OSD,NET,250,2766,N
CR86D205855,1,BANK,46,1986,2,SD,OSD,NET,250,1935,N
CR86D205855,1,BLGL,2,1986,2,SD,OSD,NET,250,1935,N
CR86D205855,1,CLPR,2,1986,2,SD,OSD,NET,250,1935,N
CR86D205855,1,SNOS,2,1986,2,SD,OSD,NET,250,1935,N
CR86D205855,2,BANK,44,1986,2,SD,OSD,NET,250,1935,N
CR86D205855,2,CLPR,2,1986,2,SD,OSD,NET,250,1935,N
CR86D205855,2,SNOS,4,1986,2,SD,OSD,NET,250,1935,N
CR86D205856,1,BANK,21,1986,2,SD,OSD,NET,250,1772,N
CR86D205856,1,BCAC,30,1986,2,SD,OSD,NET,250,1772,N
CR86D205856,1,CLPR,2,1986,2,SD,OSD,NET,250,1772,N
CR86D205856,2,BANK,24,1986,2,SD,OSD,NET,250,1772,N
CR86D205856,2,BCAC,29,1986,2,SD,OSD,NET,250,1772,N
CR86D205857,1,BANK,32,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,1,BLGL,12,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,1,CMEL,3,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,1,SNOS,4,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,2,BANK,33,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,2,BLGL,6,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,2,CLPR,2,1986,2,SD,OSD,NET,250,2568,N
CR86D205857,2,CMEL,3,1986,2,SD,OSD,NET,250,2568,N
